proteome_id	source	ecosystem	domain	mag_id_candidate	source_analysis_accession	analysis_alias	filename	proteome_faa_stem	mag_fasta_matched	mag_fasta_best_key	mag_fasta_match_count	mag_fasta_best_path	mag_fasta_all_paths	proteome_faa_matched	proteome_faa_best_key	proteome_faa_match_count	proteome_faa_best_path
rumen__10674_0001_idba_bin.80	rumen	rumen	Bacteria	10674_0001_idba_bin.80	ERZ1037613	webin-genome-10674_0001_idba_bin.80	10674_0001_idba_bin.80.fa.gz	rumen__10674_0001_idba_bin.80	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.80.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.80.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0001_idba_bin.80.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0001_idba_bin.80.faa
rumen__10674_0001_idba_bin.88	rumen	rumen	Bacteria	10674_0001_idba_bin.88	ERZ1037614	webin-genome-10674_0001_idba_bin.88	10674_0001_idba_bin.88.fa.gz	rumen__10674_0001_idba_bin.88	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.88.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.88.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0001_idba_bin.88.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0001_idba_bin.88.faa
rumen__10674_0001_idba_bin.92	rumen	rumen	Bacteria	10674_0001_idba_bin.92	ERZ1037615	webin-genome-10674_0001_idba_bin.92	10674_0001_idba_bin.92.fa.gz	rumen__10674_0001_idba_bin.92	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.92.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.92.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0001_idba_bin.92.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0001_idba_bin.92.faa
rumen__10674_0001_idba_bin.93	rumen	rumen	Bacteria	10674_0001_idba_bin.93	ERZ1037616	webin-genome-10674_0001_idba_bin.93	10674_0001_idba_bin.93.fa.gz	rumen__10674_0001_idba_bin.93	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.93.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.93.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0001_idba_bin.93.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0001_idba_bin.93.faa
rumen__10674_0001_idba_bin.96	rumen	rumen	Bacteria	10674_0001_idba_bin.96	ERZ1037617	webin-genome-10674_0001_idba_bin.96	10674_0001_idba_bin.96.fa.gz	rumen__10674_0001_idba_bin.96	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.96.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0001_idba_bin.96.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0001_idba_bin.96.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0001_idba_bin.96.faa
rumen__10674_0002_idba_bin.1	rumen	rumen	Bacteria	10674_0002_idba_bin.1	ERZ1037618	webin-genome-10674_0002_idba_bin.1	10674_0002_idba_bin.1.fa.gz	rumen__10674_0002_idba_bin.1	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.1.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.1.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.1.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.1.faa
rumen__10674_0002_idba_bin.10	rumen	rumen	Bacteria	10674_0002_idba_bin.10	ERZ1037619	webin-genome-10674_0002_idba_bin.10	10674_0002_idba_bin.10.fa.gz	rumen__10674_0002_idba_bin.10	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.10.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.10.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.10.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.10.faa
rumen__10674_0002_idba_bin.100	rumen	rumen	Bacteria	10674_0002_idba_bin.100	ERZ1037620	webin-genome-10674_0002_idba_bin.100	10674_0002_idba_bin.100.fa.gz	rumen__10674_0002_idba_bin.100	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.100.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.100.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.100.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.100.faa
rumen__10674_0002_idba_bin.104	rumen	rumen	Bacteria	10674_0002_idba_bin.104	ERZ1037621	webin-genome-10674_0002_idba_bin.104	10674_0002_idba_bin.104.fa.gz	rumen__10674_0002_idba_bin.104	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.104.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.104.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.104.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.104.faa
rumen__10674_0002_idba_bin.106	rumen	rumen	Bacteria	10674_0002_idba_bin.106	ERZ1037622	webin-genome-10674_0002_idba_bin.106	10674_0002_idba_bin.106.fa.gz	rumen__10674_0002_idba_bin.106	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.106.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.106.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.106.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.106.faa
rumen__10674_0002_idba_bin.107	rumen	rumen	Bacteria	10674_0002_idba_bin.107	ERZ1037623	webin-genome-10674_0002_idba_bin.107	10674_0002_idba_bin.107.fa.gz	rumen__10674_0002_idba_bin.107	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.107.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.107.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.107.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.107.faa
rumen__10674_0002_idba_bin.108	rumen	rumen	Bacteria	10674_0002_idba_bin.108	ERZ1037624	webin-genome-10674_0002_idba_bin.108	10674_0002_idba_bin.108.fa.gz	rumen__10674_0002_idba_bin.108	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.108.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.108.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.108.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.108.faa
rumen__10674_0002_idba_bin.109	rumen	rumen	Bacteria	10674_0002_idba_bin.109	ERZ1037625	webin-genome-10674_0002_idba_bin.109	10674_0002_idba_bin.109.fa.gz	rumen__10674_0002_idba_bin.109	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.109.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.109.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.109.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.109.faa
rumen__10674_0002_idba_bin.110	rumen	rumen	Bacteria	10674_0002_idba_bin.110	ERZ1037626	webin-genome-10674_0002_idba_bin.110	10674_0002_idba_bin.110.fa.gz	rumen__10674_0002_idba_bin.110	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.110.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.110.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.110.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.110.faa
rumen__10674_0002_idba_bin.111	rumen	rumen	Bacteria	10674_0002_idba_bin.111	ERZ1037627	webin-genome-10674_0002_idba_bin.111	10674_0002_idba_bin.111.fa.gz	rumen__10674_0002_idba_bin.111	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.111.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.111.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.111.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.111.faa
rumen__10674_0002_idba_bin.112	rumen	rumen	Bacteria	10674_0002_idba_bin.112	ERZ1037628	webin-genome-10674_0002_idba_bin.112	10674_0002_idba_bin.112.fa.gz	rumen__10674_0002_idba_bin.112	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.112.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.112.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.112.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.112.faa
rumen__10674_0002_idba_bin.113	rumen	rumen	Bacteria	10674_0002_idba_bin.113	ERZ1037629	webin-genome-10674_0002_idba_bin.113	10674_0002_idba_bin.113.fa.gz	rumen__10674_0002_idba_bin.113	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.113.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.113.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.113.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.113.faa
rumen__10674_0002_idba_bin.114	rumen	rumen	Bacteria	10674_0002_idba_bin.114	ERZ1037630	webin-genome-10674_0002_idba_bin.114	10674_0002_idba_bin.114.fa.gz	rumen__10674_0002_idba_bin.114	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.114.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.114.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.114.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.114.faa
rumen__10674_0002_idba_bin.116	rumen	rumen	Bacteria	10674_0002_idba_bin.116	ERZ1037631	webin-genome-10674_0002_idba_bin.116	10674_0002_idba_bin.116.fa.gz	rumen__10674_0002_idba_bin.116	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.116.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.116.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.116.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.116.faa
rumen__10674_0002_idba_bin.117	rumen	rumen	Bacteria	10674_0002_idba_bin.117	ERZ1037632	webin-genome-10674_0002_idba_bin.117	10674_0002_idba_bin.117.fa.gz	rumen__10674_0002_idba_bin.117	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.117.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.117.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.117.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.117.faa
rumen__10674_0002_idba_bin.121	rumen	rumen	Bacteria	10674_0002_idba_bin.121	ERZ1037633	webin-genome-10674_0002_idba_bin.121	10674_0002_idba_bin.121.fa.gz	rumen__10674_0002_idba_bin.121	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.121.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.121.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.121.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.121.faa
rumen__10674_0002_idba_bin.125	rumen	rumen	Bacteria	10674_0002_idba_bin.125	ERZ1037634	webin-genome-10674_0002_idba_bin.125	10674_0002_idba_bin.125.fa.gz	rumen__10674_0002_idba_bin.125	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.125.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.125.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.125.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.125.faa
rumen__10674_0002_idba_bin.126	rumen	rumen	Bacteria	10674_0002_idba_bin.126	ERZ1037635	webin-genome-10674_0002_idba_bin.126	10674_0002_idba_bin.126.fa.gz	rumen__10674_0002_idba_bin.126	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.126.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.126.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.126.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.126.faa
rumen__10674_0002_idba_bin.14	rumen	rumen	Bacteria	10674_0002_idba_bin.14	ERZ1037636	webin-genome-10674_0002_idba_bin.14	10674_0002_idba_bin.14.fa.gz	rumen__10674_0002_idba_bin.14	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.14.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.14.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.14.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.14.faa
rumen__10674_0002_idba_bin.2	rumen	rumen	Bacteria	10674_0002_idba_bin.2	ERZ1037637	webin-genome-10674_0002_idba_bin.2	10674_0002_idba_bin.2.fa.gz	rumen__10674_0002_idba_bin.2	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.2.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.2.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.2.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.2.faa
rumen__10674_0002_idba_bin.20	rumen	rumen	Bacteria	10674_0002_idba_bin.20	ERZ1037638	webin-genome-10674_0002_idba_bin.20	10674_0002_idba_bin.20.fa.gz	rumen__10674_0002_idba_bin.20	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.20.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.20.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.20.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.20.faa
rumen__10674_0002_idba_bin.22	rumen	rumen	Bacteria	10674_0002_idba_bin.22	ERZ1037639	webin-genome-10674_0002_idba_bin.22	10674_0002_idba_bin.22.fa.gz	rumen__10674_0002_idba_bin.22	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.22.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.22.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.22.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.22.faa
rumen__10674_0002_idba_bin.25	rumen	rumen	Bacteria	10674_0002_idba_bin.25	ERZ1037640	webin-genome-10674_0002_idba_bin.25	10674_0002_idba_bin.25.fa.gz	rumen__10674_0002_idba_bin.25	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.25.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.25.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.25.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.25.faa
rumen__10674_0002_idba_bin.26	rumen	rumen	Bacteria	10674_0002_idba_bin.26	ERZ1037641	webin-genome-10674_0002_idba_bin.26	10674_0002_idba_bin.26.fa.gz	rumen__10674_0002_idba_bin.26	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.26.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.26.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.26.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.26.faa
rumen__10674_0002_idba_bin.28	rumen	rumen	Bacteria	10674_0002_idba_bin.28	ERZ1037642	webin-genome-10674_0002_idba_bin.28	10674_0002_idba_bin.28.fa.gz	rumen__10674_0002_idba_bin.28	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.28.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.28.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.28.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.28.faa
rumen__10674_0002_idba_bin.3	rumen	rumen	Bacteria	10674_0002_idba_bin.3	ERZ1037643	webin-genome-10674_0002_idba_bin.3	10674_0002_idba_bin.3.fa.gz	rumen__10674_0002_idba_bin.3	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.3.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.3.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.3.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.3.faa
rumen__10674_0002_idba_bin.30	rumen	rumen	Bacteria	10674_0002_idba_bin.30	ERZ1037644	webin-genome-10674_0002_idba_bin.30	10674_0002_idba_bin.30.fa.gz	rumen__10674_0002_idba_bin.30	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.30.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.30.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.30.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.30.faa
rumen__10674_0002_idba_bin.32	rumen	rumen	Bacteria	10674_0002_idba_bin.32	ERZ1037645	webin-genome-10674_0002_idba_bin.32	10674_0002_idba_bin.32.fa.gz	rumen__10674_0002_idba_bin.32	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.32.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.32.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.32.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.32.faa
rumen__10674_0002_idba_bin.33	rumen	rumen	Bacteria	10674_0002_idba_bin.33	ERZ1037646	webin-genome-10674_0002_idba_bin.33	10674_0002_idba_bin.33.fa.gz	rumen__10674_0002_idba_bin.33	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.33.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.33.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.33.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.33.faa
rumen__10674_0002_idba_bin.37	rumen	rumen	Bacteria	10674_0002_idba_bin.37	ERZ1037647	webin-genome-10674_0002_idba_bin.37	10674_0002_idba_bin.37.fa.gz	rumen__10674_0002_idba_bin.37	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.37.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.37.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.37.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.37.faa
rumen__10674_0002_idba_bin.39	rumen	rumen	Bacteria	10674_0002_idba_bin.39	ERZ1037648	webin-genome-10674_0002_idba_bin.39	10674_0002_idba_bin.39.fa.gz	rumen__10674_0002_idba_bin.39	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.39.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.39.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.39.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.39.faa
rumen__10674_0002_idba_bin.4	rumen	rumen	Bacteria	10674_0002_idba_bin.4	ERZ1037649	webin-genome-10674_0002_idba_bin.4	10674_0002_idba_bin.4.fa.gz	rumen__10674_0002_idba_bin.4	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.4.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.4.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.4.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.4.faa
rumen__10674_0002_idba_bin.40	rumen	rumen	Bacteria	10674_0002_idba_bin.40	ERZ1037650	webin-genome-10674_0002_idba_bin.40	10674_0002_idba_bin.40.fa.gz	rumen__10674_0002_idba_bin.40	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.40.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.40.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.40.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.40.faa
rumen__10674_0002_idba_bin.41	rumen	rumen	Bacteria	10674_0002_idba_bin.41	ERZ1037651	webin-genome-10674_0002_idba_bin.41	10674_0002_idba_bin.41.fa.gz	rumen__10674_0002_idba_bin.41	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.41.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.41.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.41.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.41.faa
rumen__10674_0002_idba_bin.43	rumen	rumen	Bacteria	10674_0002_idba_bin.43	ERZ1037652	webin-genome-10674_0002_idba_bin.43	10674_0002_idba_bin.43.fa.gz	rumen__10674_0002_idba_bin.43	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.43.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.43.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.43.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.43.faa
rumen__10674_0002_idba_bin.46	rumen	rumen	Bacteria	10674_0002_idba_bin.46	ERZ1037653	webin-genome-10674_0002_idba_bin.46	10674_0002_idba_bin.46.fa.gz	rumen__10674_0002_idba_bin.46	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.46.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.46.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0002_idba_bin.46.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.46.faa
rumen__10674_0002_idba_bin.47	rumen	rumen	Bacteria	10674_0002_idba_bin.47	ERZ1037654	webin-genome-10674_0002_idba_bin.47	10674_0002_idba_bin.47.fa.gz	rumen__10674_0002_idba_bin.47	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.47.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.47.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.47.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.47.faa
rumen__10674_0002_idba_bin.51	rumen	rumen	Bacteria	10674_0002_idba_bin.51	ERZ1037655	webin-genome-10674_0002_idba_bin.51	10674_0002_idba_bin.51.fa.gz	rumen__10674_0002_idba_bin.51	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.51.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.51.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.51.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.51.faa
rumen__10674_0002_idba_bin.52	rumen	rumen	Bacteria	10674_0002_idba_bin.52	ERZ1037656	webin-genome-10674_0002_idba_bin.52	10674_0002_idba_bin.52.fa.gz	rumen__10674_0002_idba_bin.52	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.52.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.52.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.52.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.52.faa
rumen__10674_0002_idba_bin.55	rumen	rumen	Bacteria	10674_0002_idba_bin.55	ERZ1037657	webin-genome-10674_0002_idba_bin.55	10674_0002_idba_bin.55.fa.gz	rumen__10674_0002_idba_bin.55	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.55.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.55.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.55.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.55.faa
rumen__10674_0002_idba_bin.57	rumen	rumen	Bacteria	10674_0002_idba_bin.57	ERZ1037658	webin-genome-10674_0002_idba_bin.57	10674_0002_idba_bin.57.fa.gz	rumen__10674_0002_idba_bin.57	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.57.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0002_idba_bin.57.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0002_idba_bin.57.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0002_idba_bin.57.faa
